Name,Definition,Object,Property,Value domain description,Data Type,Maximum length,Format,Column,Notes
Name,"The preferred designation by which a data element is known within the context of this data dictionary.

This field is based on the field described by ""AS4590-2016 - 1.4.2 Name"".

When imported into an Aristotle Metadata Registry this value will be stored as a Data Element and Data Element Concept name.",Data Element,Name,"Mandatory.

A name should be short and descriptive enough for a person to describe a column of data without needing to consult additional documentation.",Text,420,X(420),Name,
Definition,"A statement that expresses the essential nature of the data element and its differentiation from all other data elements.

This field is based on the field described by ""AS4590-2016 - 1.4.3 Definition"".

When imported into an Aristotle Metadata Registry this value will be stored as a Data Element and Data Element Concept definition. ",Data Element,Definition,"Optional.

The definition for a Data Element may be left blank only if it has already been recorded within the data dictionary. This may happen when a dictionary is describing a file of data that has two separate columns recording the same data element - for example, a data dictionary recording two columns describing a postal and physical address may choose to record the definition of address once in the first instance in the dictionary.",Text,,,Definition,
Object,"The common name of the object that the data element records data about; for example a Person, Event, Location or Object.

Including an Object Class name helps when finding similar content within a data registry by group data about similar classes of object.

When imported into an Aristotle Metadata Registry this value will be stored as an Object Class name.",Object Class,Name,Optional.,Text,256,X(256),Object,
Property,"The common name of the attribute of an object that the data element records data about. The name of the attribute should be independent of how it is recorded - for example ""Age"", not ""Age in years"".

When imported into an Aristotle Metadata Registry this value will be stored as an Property name.",Property,Name,Optional.,Text,256,X(256),Property,
Value domain description,"The set of representations of permissible instances of the data element, according to the
representational class, representation layout, data type and maximum size specified in the
corresponding metadata components. The set can be specified by name (including an
existing classification/code scheme such as ABS 1292.0 (ANZSIC), by reference to a full
code list included as an Appendix (such as the Name Title in Appendix A, Table A1), or by
enumeration of the representation of the instances (e.g. permissible values for sex as
described below).


This field is based on the field described by ""AS4590-2016 - 1.4.9 Domain values"".

When imported into an Aristotle Metadata Registry this value will be stored as a the Value Domain definition.",Value Domain,description,"Optional.

The description for a value domain may be left blank only if it has already been recorded within the data dictionary, as specified in the Description Value Domain description.",Text,,,Value domain description,
Data Type,"The common name of the data type that is used to record information for this data. Where possible use broad names for data type rather than system specific representations, eg. ""Text"" rather than ""VARCHAR(256)"".

This field is based on the field described by ""AS4590-2016 - 1.4.6 Representation Class"". In ISO/IEC 11179-3:2014 Data types had a change in scope and Representation classes were deprecated.

When imported into an Aristotle Metadata Registry this value will be stored as a Data Type name.",Data Type,Name,"Optional.

The description for a value domain may be left blank only if it has already been recorded within the data dictionary, as specified in the Description Value Domain description.",Text,,X(256),Data Type,
Maximum length,"The maximum number of characters that may be recorded in the field.

This field is based on the field described by ""AS4590-2016 - 1.4.7 Field size maximum"".

When imported into an Aristotle Metadata Registry this value will be stored as a the Value Domain maximum length.",Value Domain,Maximum length,"A number greater than 0, optional. Empty values treat a recorded data value as having no length restriction.",Number,256,N(256),Maximum length,
Format,"Detail on the format of data recorded for this data element. It is recommended that this format conforms to a known language such as ""Regular expressions' of the Representation layout specified in Australian Standard 'AS 4590-2016, 1.4.8'.

This field is based on the field described by ""AS4590-2016 - 1.4.8 Representation layout

When imported into an Aristotle Metadata Registry this value will be stored as a the Value Domain format.",Value Domain,Format,"The layout of characters in data element values expressed by a character string representation (a sequence of alphabetic and/or numeric characters, including ?leading? characters, e.g. 01, 02, 03).
A - Alphabetic characters set: contains the letters a-z and A-Z and may
contain special characters but not numeric characters.
N - Numeric character set: contains real, whole and decimal numbers, but
not alphabetic characters.
X - Alphanumeric character set: contains alphabetic and numeric characters, special characters and may contain blank characters.
YYYYMMDD - Numeric characters representing a number of years, months and days.
HHMMSS - Numeric characters representing a number of hours, minutes and seconds. 
For example: ?A(50)? means up to fifty alphabetic characters.",Text,,X(256),Format,
Column,"When recording a data dictionary against a particular data collection, this specifies the name of a column used in a particular dataset that this data element corresponds with.",Column,Name,Optional.,Text,255,X(256),Column,
Notes,"When recording a data dictionary against a particular data collection, this records additional context for this specific column within the dataset.

For example, if two columns in a dataset record a data element at two different places or two different points in time, the notes may be used to describe the additional context for each column.",Column,Notes,Optional.,Text,,,Note,
